"Phrases"
"building specific"
"specific house"
"house monday"
"monday thursday"
"thursday time"
"time friday"
"friday saturday"
"saturday explore"
"explore area"
"area open"
"open said"
"said going"
"going depend"
"depend ends"
"ends wanting"
"wanting go"
"go many"
"many people"
"people far"
"far willing"
"willing travel"
"travel domestic"
"domestic alternative"
"alternative spring"
"spring break"
"break program"
"program students"
"students organizing"
"organizing oneweek"
"oneweek program"
"program hunger"
"hunger homelessness"
"homelessness student"
"student group"
"group group"
"group leader"
"leader francesca"
"francesca moree"
"moree explained"
"explained students"
"students choose"
"choose attend"
"attend will"
"will remain"
"remain campus"
"campus throughout"
"throughout spring"
"spring break"
"break time"
"time long"
"long overdue"
"overdue wesleyan"
"wesleyan students"
"students engage"
"engage alternative"
"alternative spring"
"spring break"
"break moree"
"moree wrote"
"wrote message"
"message argus"
"argus students"
"students choose"
"choose trip"
"trip will"
"will either"
"either work"
"work various"
"various projects"
"projects middletown"
"middletown select"
"select one"
"one larger"
"larger project"
"project complete"
"complete throughout"
"throughout week"
"week machiavelo"
"machiavelo tinoco"
"tinoco hopeful"
"hopeful asb"
"asb will"
"will prove"
"prove popular"
"popular wsa"
"wsa survey"
"survey suggested"
"suggested might"
"might personally"
"personally think"
"think students"
"students will"
"will take"
"take advantage"
"advantage program"
"program especially"
"especially international"
"international students"
"students machiavelo"
"machiavelo tinoco"
"tinoco said"
"said probably"
"probably gone"
"gone alternative"
"alternative spring"
"spring break"
"break trip"
"trip available"
"available future"
"future asb"
"asb may"
"may limited"
"limited two"
"two options"
"options available"
"available year"
"year drexler"
"drexler hopes"
"hopes program"
"program will"
"will grow"
"grow years"
"years possibly"
"possibly offering"
"offering larger"
"larger array"
"array alternative"
"alternative trips"
"trips students"
"students far"
"far alternative"
"alternative spring"
"spring break"
"break trips"
"trips go"
"go whole"
"whole really"
"really excited"
"excited getting"
"getting put"
"put together"
"together drexler"
"drexler said"
"said machiavelo"
"machiavelo tinoco"
"tinoco added"
"added trip"
"trip provides"
"provides unique"
"unique opportunity"
"opportunity many"
"many students"
"students university"
"university get"
"get involved"
"involved middletown"
"middletown community"
"community well"
"well communities"
"communities elsewhere"
"elsewhere hopefully"
"hopefully get"
"get good"
"good turnout"
"turnout trip"
"trip successful"
"successful fun"
"fun beneficial"
"beneficial community"
"community machiavelo"
"machiavelo tinoco"
"tinoco said"
"said several"
"several weeks"
"weeks ago"
"ago stepped"
"stepped chapel"
"chapel hear"
"hear lecture"
"lecture aharon"
"aharon barak"
"barak former"
"former president"
"president israels"
"israels supreme"
"supreme court"
"court taken"
"taken aback"
"aback saw"
"saw protester"
"protester holding"
"holding sign"
"sign decrying"
"decrying wesleyans"
"wesleyans decision"
"decision bring"
"bring campus"
"campus indeed"
"indeed student"
"student wishes"
"wishes engage"
"engage different"
"different ideas"
"ideas message"
"message struck"
"struck unhelpful"
"unhelpful goal"
"goal fostering"
"fostering understanding"
"understanding seeking"
"seeking end"
"end israelipalestinian"
"israelipalestinian conflict"
"conflict reaction"
"reaction wesleyans"
"wesleyans decision"
"decision invite"
"invite justice"
"justice barak"
"barak deliver"
"deliver rd"
"rd annual"
"annual hugo"
"hugo black"
"black lecture"
"lecture reminded"
"reminded importance"
"importance critical"
"critical engagement"
"engagement president"
"president israels"
"israels supreme"
"supreme court"
"court authored"
"authored scores"
"scores decisions"
"decisions established"
"established leading"
"leading voice"
"voice equality"
"equality democracy"
"democracy including"
"including landmark"
"landmark case"
"case outlawed"
"outlawed discrimination"
"discrimination housing"
"housing residency"
"residency nationality"
"nationality barak"
"barak seen"
"seen many"
"many leading"
"leading judicial"
"judicial voice"
"voice rightward"
"rightward shift"
"shift israeli"
"israeli politics"
"politics part"
"part protest"
"protest event"
"event students"
"students justice"
"justice palestine"
"palestine sjp"
"sjp argued"
"argued wesleyan"
"wesleyan never"
"never brought"
"brought justice"
"justice barak"
"barak speak"
"speak first"
"first place"
"place justification"
"justification part"
"part israeli"
"israeli political"
"political system"
"system group"
"group opposes"
"opposes overall"
"overall excluding"
"excluding voice"
"voice however"
"however hurt"
"hurt interests"
"interests wesleyan"
"wesleyan students"
"students call"
"call diminish"
"diminish breadth"
"breadth scope"
"scope dialogue"
"dialogue engagement"
"engagement campus"
"campus harmful"
"harmful educational"
"educational mission"
"mission university"
"university disagree"
"disagree much"
"much content"
"content protests"
"protests attempt"
"attempt bring"
"bring marginalized"
"marginalized ideas"
"ideas issues"
"issues forefront"
"forefront vitally"
"vitally important"
"important productive"
"productive exercise"
"exercise someone"
"someone attended"
"attended lecture"
"lecture wish"
"wish even"
"even sjp"
"sjp members"
"members attended"
"attended talk"
"talk asked"
"asked sort"
"sort difficult"
"difficult challenging"
"challenging questions"
"questions figure"
"figure like"
"like justice"
"justice barak"
"barak deserves"
"deserves asked"
"asked wish"
"wish pushed"
"pushed answer"
"answer whether"
"whether international"
"international law"
"law applied"
"applied west"
"west bank"
"bank many"
"many friends"
"friends acquaintances"
"acquaintances ask"
"ask protests"
"protests ramifications"
"ramifications points"
"points protestors"
"protestors made"
"made students"
"students learned"
"learned something"
"something opportunity"
"opportunity think"
"think critically"
"critically lecture"
"lecture protest"
"protest neither"
"neither possible"
"possible wesleyan"
"wesleyan bowed"
"bowed sjps"
"sjps original"
"original demands"
"demands end"
"end day"
"day justice"
"justice baraks"
"baraks voice"
"voice campus"
"campus sjps"
"sjps voice"
"voice challenging"
"challenging valuable"
"valuable conversation"
"conversation sjps"
"sjps demand"
"demand wesleyan"
"wesleyan never"
"never brought"
"brought barak"
"barak first"
"first place"
"place puzzling"
"puzzling sjp"
"sjp seemingly"
"seemingly failed"
"failed realize"
"realize wesleyan"
"wesleyan invited"
"invited justice"
"justice barak"
"barak campus"
"campus dissenting"
"dissenting voices"
"voices space"
"space created"
"created critical"
"critical examination"
"examination issues"
"issues hand"
"hand chance"
"chance engage"
"engage campus"
"campus wider"
"wider community"
"community dialogue"
"dialogue chance"
"chance ask"
"ask critical"
"critical questions"
"questions opportunity"
"opportunity students"
"students learn"
"learn something"
"something new"
"new ideas"
"ideas find"
"find disagreeable"
"disagreeable inspire"
"inspire frustration"
"frustration anger"
"anger voiced"
"voiced rather"
"rather reality"
"reality give"
"give voice"
"voice need"
"need conversation"
"conversation can"
"can end"
"end occupation"
"occupation extend"
"extend democratic"
"democratic rights"
"rights security"
"security inhabitants"
"inhabitants israel"
"israel palestine"
"palestine implement"
"implement twostate"
"twostate solution"
"solution justice"
"justice barak"
"barak spoken"
"spoken campus"
"campus per"
"per sjps"
"sjps original"
"original demand"
"demand rich"
"rich conversation"
"conversation many"
"many challenges"
"challenges israelis"
"israelis palestinians"
"palestinians face"
"face sparked"
"sparked need"
"need conversations"
"conversations tough"
"tough issues"
"issues surrounding"
"surrounding israelipalestinian"
"israelipalestinian conflict"
"conflict fewer"
"fewer persistent"
"persistent aversion"
"aversion engaging"
"engaging dialogue"
"dialogue individuals"
"individuals groups"
"groups find"
"find problematic"
"problematic symptomatic"
"symptomatic wider"
"wider malaise"
"malaise afflicts"
"afflicts politics"
"politics surrounding"
"surrounding conflict"
"conflict many"
"many advocate"
"advocate type"
"type politics"
"politics foreswears"
"foreswears dialogue"
"dialogue negotiation"
"negotiation unless"
"unless one"
"one side"
"side already"
"already acceded"
"acceded others"
"others position"
"position sort"
"sort politics"
"politics results"
"results echo"
"echo chamber"
"chamber one"
"one can"
"can hear"
"hear perfectly"
"perfectly clear"
"clear closer"
"closer solving"
"solving difficult"
"difficult issues"
"issues hand"
"hand years"
"years nonnegotiation"
"nonnegotiation brought"
"brought us"
"us closer"
"closer resolving"
"resolving israelipalestinian"
"israelipalestinian conflict"
"conflict result"
"result perennial"
"perennial insecurity"
"insecurity israelis"
"israelis continuing"
"continuing occupation"
"occupation palestinians"
"palestinians negotiation"
"negotiation given"
"given israelis"
"israelis palestinians"
"palestinians chance"
"chance peace"
"peace democracy"
"democracy selfdetermination"
"selfdetermination resumption"
"resumption negotiations"
"negotiations help"
"help secretary"
"secretary john"
"john kerry"
"kerry shown"
"shown power"
"power negotiations"
"negotiations boycotts"
"boycotts sanctions"
"sanctions believe"
"believe street"
"street us"
"us work"
"work campus"
"campus crucial"
"crucial creates"
"creates space"
"space grapple"
"grapple issues"
"issues surrounding"
"surrounding israelipalestinian"
"israelipalestinian conflict"
"conflict provides"
"provides opportunities"
"opportunities advocate"
"advocate vigorous"
"vigorous us"
"us leadership"
"leadership reach"
"reach twostate"
"twostate solution"
"solution israelipalestinian"
"israelipalestinian conflict"
"conflict member"
"member group"
"group invite"
"invite everyone"
"everyone join"
"join us"
"us campaign"
"campaign make"
"make twostate"
"twostate solution"
"solution political"
"political reality"
"reality want"
"want encourage"
"encourage open"
"open critical"
"critical discussion"
"discussion campus"
"campus need"
"need engage"
"engage diverse"
"diverse set"
"set voices"
"voices possible"
"possible matter"
"matter challenging"
"challenging may"
"may need"
"need israeli"
"israeli figures"
"figures justice"
"justice barak"
"barak palestinian"
"palestinian activists"
"activists leaders"
"leaders israeli"
"israeli civil"
"civil society"
"society organizations"
"organizations like"
"like breaking"
"breaking silence"
"silence leading"
"leading american"
"american policy"
"policy makers"
"makers dialogue"
"dialogue education"
"education agitation"
"agitation learn"
"learn issues"
"issues need"
"need redress"
"redress attention"
"attention dialogue"
"dialogue opens"
"opens space"
"space us"
"us understand"
"understand problem"
"problem formulate"
"formulate response"
"response engage"
"engage leaders"
"leaders effort"
"effort end"
"end enduring"
"enduring conflict"
"conflict blinderman"
"blinderman member"
"member class"
"class freshman"
"freshman year"
"year spent"
"spent lot"
"lot time"
"time triangle"
"triangle dorm"
"dorm room"
"room usdan"
"usdan library"
"library said"
"said ari"
"ari ebstein"
"ebstein youre"
"youre loop"
"loop feels"
"feels significant"
"significant paper"
"paper popular"
"popular culture"
"culture social"
"social justice"
"justice really"
"really mean"
"mean people"
"people homeless"
"homeless sleeping"
"sleeping street"
"street middletown"
"middletown ebstein"
"ebstein bulelani"
"bulelani jills"
"jills jili"
"jili began"
"began thinking"
"thinking make"
"make social"
"social change"
"change constant"
"constant part"
"part lives"
"lives living"
"living church"
"church last"
"last year"
"year spring"
"spring worked"
"worked together"
"together form"
"form middletown"
"middletown potluck"
"potluck goal"
"goal strengthening"
"strengthening ties"
"ties wesleyan"
"wesleyan students"
"students middletown"
"middletown residents"
"residents potlucks"
"potlucks held"
"held partnership"
"partnership green"
"green street"
"street arts"
"arts center"
"center aim"
"aim facilitate"
"facilitate fruitful"
"fruitful conversations"
"conversations social"
"social justice"
"justice shared"
"shared meal"
"meal wesleyan"
"wesleyan students"
"students tad"
"tad aloof"
"aloof bit"
"bit world"
"world jili"
"jili said"
"said converse"
"converse might"
"might hear"
"hear im"
"im going"
"going middletown"
"middletown middletown"
"middletown evan"
"evan bieder"
"bieder agrees"
"agrees wesleyan"
"wesleyan students"
"students tend"
"tend detach"
"detach greater"
"greater community"
"community tried"
"tried combat"
"combat issue"
"issue volunteering"
"volunteering middletown"
"middletown potluck"
"potluck food"
"food bombs"
"bombs middletown"
"middletown urban"
"urban gardens"
"gardens think"
"think lot"
"lot wesleyan"
"wesleyan students"
"students can"
"can get"
"get stuck"
"stuck wesleyan"
"wesleyan bubble"
"bubble really"
"really experience"
"experience middletown"
"middletown main"
"main street"
"street restaurants"
"restaurants frozen"
"frozen yogurt"
"yogurt things"
"things like"
"like bieder"
"bieder said"
"said trying"
"trying make"
"make bigger"
"bigger effort"
"effort interact"
"interact town"
"town living"
"living four"
"four years"
"years efforts"
"efforts strengthen"
"strengthen relationship"
"relationship wesleyan"
"wesleyan middletown"
"middletown also"
"also increasing"
"increasing institutional"
"institutional level"
"level example"
"example september"
"september university"
"university hosted"
"hosted inaugural"
"inaugural celebration"
"celebration middletown"
"middletown day"
"day brought"
"brought members"
"members middletown"
"middletown community"
"community wesleyan"
"wesleyan campus"
"campus afternoon"
"afternoon festivities"
"festivities debate"
"debate however"
"however whether"
"whether efforts"
"efforts successful"
"successful reducing"
"reducing towngown"
"towngown tensions"
"tensions people"
"people talk"
"talk tension"
"tension talk"
"talk idea"
"idea wealthy"
"wealthy privileged"
"privileged institution"
"institution literally"
"literally elevated"
"elevated landscape"
"landscape employs"
"employs lot"
"lot greater"
"greater community"
"community kind"
"kind service"
"service class"
"class sometimes"
"sometimes serviceable"
"serviceable working"
"working conditions"
"conditions sometimes"
"sometimes often"
"often wesleyan"
"wesleyan criticized"
"criticized engaging"
"engaging partnership"
"partnership community"
"community ebstein"
"ebstein said"
"said think"
"think lot"
"lot activism"
"activism wesleyan"
"wesleyan touts"
"touts students"
"students engage"
"engage paternalistic"
"paternalistic nature"
"nature tutoring"
"tutoring food"
"food rescue"
"rescue things"
"things important"
"important im"
"im trying"
"trying criticize"
"criticize things"
"things unilaterally"
"unilaterally come"
"come hierarchical"
"hierarchical position"
"position wesleyan"
"wesleyan bastion"
"bastion privilege"
"privilege abundance"
"abundance ebstein"
"ebstein jili"
"jili said"
"said making"
"making effort"
"effort go"
"go social"
"social activism"
"activism less"
"less paternalistic"
"paternalistic hierarchical"
"hierarchical ways"
"ways involve"
"involve middletown"
"middletown community"
"community much"
"much possible"
"possible decisionmaking"
"decisionmaking process"
"process fact"
"fact middletown"
"middletown resident"
"resident nur"
"nur moebius"
"moebius came"
"came idea"
"idea potluck"
"potluck talking"
"talking ebstein"
"ebstein celebratory"
"celebratory barbeque"
"barbeque middletown"
"middletown urban"
"urban gardens"
"gardens moebius"
"moebius one"
"one three"
"three speakers"
"speakers middletown"
"middletown potlucks"
"potlucks first"
"first event"
"event middletown"
"middletown experience"
"experience along"
"along arthur"
"arthur moore"
"moore ninth"
"ninth grade"
"grade student"
"student interest"
"interest spoken"
"spoken word"
"word jalen"
"jalen alexander"
"alexander coordinator"
"coordinator traverse"
"traverse square"
"square tutoring"
"tutoring program"
"program middletown"
"middletown potluck"
"potluck unique"
"unique focus"
"focus social"
"social jili"
"jili said"
"said group"
"group equals"
"equals trying"
"trying come"
"come together"
"together make"
"make change"
"change halloween"
"halloween bash"
"bash held"
"held green"
"green street"
"street arts"
"arts center"
"center oct"
"oct cosponsored"
"cosponsored middletown"
"middletown potluck"
"potluck green"
"green street"
"street originally"
"originally suggested"
"suggested middletown"
"middletown resident"
"resident parent"
"parent beverly"
"beverly morris"
"morris children"
"children came"
"came event"
"event wesleyan"
"wesleyan students"
"students helped"
"helped various"
"various activities"
"activities schedule"
"schedule including"
"including finger"
"finger painting"
"painting drawing"
"drawing freeze"
"freeze dance"
"dance game"
"game chocolate"
"chocolate mudpie"
"mudpie station"
"station introduced"
"introduced kids"
"kids idea"
"idea composting"
"composting one"
"one highlight"
"highlight night"
"night haunted"
"haunted house"
"house decorated"
"decorated school"
"school supervisor"
"supervisor green"
"green street"
"street cookie"
"cookie quiñones"
"quiñones trying"
"trying see"
"see next"
"next year"
"year can"
"can make"
"make even"
"even bigger"
"bigger quiñones"
"quiñones said"
"said want"
"want hear"
"hear voices"
"voices community"
"community will"
"will try"
"try best"
"best make"
"make want"
"want happen"
"happen middletown"
"middletown parent"
"parent marilyn"
"marilyn dunkley"
"dunkley attended"
"attended halloween"
"halloween event"
"event kids"
"kids plans"
"plans attend"
"attend middletown"
"middletown potlucks"
"potlucks next"
"next event"
"event saturday"
"saturday nov"
"nov pm"
"pm pm"
"pm first"
"first church"
"church court"
"court st"
"st potluck"
"potluck will"
"will collaboration"
"collaboration st"
"st vincent"
"vincent de"
"de pauls"
"pauls amazing"
"amazing grace"
"grace food"
"food pantry"
"pantry will"
"will feature"
"feature speeches"
"speeches several"
"several formerly"
"formerly currently"
"currently homeless"
"homeless people"
"people way"
"way fuel"
"fuel discussion"
"discussion hunger"
"hunger homelessness"
"homelessness middletown"
"middletown community"
"community hit"
"hit economy"
"economy layoffs"
"layoffs dunkley"
"dunkley said"
"said six"
"six kids"
"kids go"
"go amazing"
"amazing grace"
"grace food"
"food pantry"
"pantry get"
"get assistance"
"assistance middletown"
"middletown unique"
"unique connected"
"connected people"
"people willing"
"willing help"
"help whenever"
"whenever need"
"need something"
"something although"
"although green"
"green streetaffiliated"
"streetaffiliated families"
"families made"
"made largest"
"largest portion"
"portion halloween"
"halloween bash"
"bash attendees"
"attendees eclectic"
"eclectic mix"
"mix people"
"people typically"
"typically attends"
"attends middletown"
"middletown potluck"
"potluck events"
"events attendees"
"attendees include"
"include homeless"
"homeless people"
"people eddy"
"eddy shelter"
"shelter wesleyan"
"wesleyan students"
"students oldschool"
"oldschool marxist"
"marxist named"
"named vick"
"vick green"
"green street"
"street administrators"
"administrators middlesex"
"middlesex community"
"community college"
"college students"
"students lately"
"lately ebstein"
"ebstein jili"
"jili reaching"
"reaching faithbased"
"faithbased communities"
"communities also"
"also trying"
"trying encourage"
"encourage professors"
"professors attend"
"attend contribute"
"contribute food"
"food potluck"
"potluck one"
"one problem"
"problem feeding"
"feeding foodinsecure"
"foodinsecure population"
"population offensive"
"offensive expect"
"expect resident"
"resident eddy"
"eddy shelter"
"shelter bring"
"bring food"
"food weve"
"weve dimming"
"dimming potluck"
"potluck aspect"
"aspect ebstein"
"ebstein said"
"said far"
"far wesleyan"
"wesleyan students"
"students cooked"
"cooked meals"
"meals middletown"
"middletown residents"
"residents contributing"
"contributing several"
"several dishes"
"dishes mikes"
"mikes deli"
"deli providing"
"providing sandwiches"
"sandwiches occasion"
"occasion ebstein"
"ebstein hopes"
"hopes get"
"get restaurants"
"restaurants agree"
"agree donate"
"donate food"
"food one"
"one many"
"many goals"
"goals future"
"future middletown"
"middletown potluck"
"potluck like"
"like get"
"get involved"
"involved local"
"local issue"
"issue social"
"social justice"
"justice use"
"use community"
"community facilitated"
"facilitated middletown"
"middletown potluck"
"potluck help"
"help significant"
"significant way"
"way providing"
"providing partial"
"partial solutions"
"solutions issues"
"issues pertaining"
"pertaining social"
"social justice"
"justice ebstein"
"ebstein said"
"said whether"
"whether homelessness"
"homelessness food"
"food insecurity"
"insecurity educational"
"educational inequity"
"inequity part"
"part soup"
"soup saturday"
"saturday nov"
"nov college"
"college environment"
"environment coe"
"coe held"
"held annual"
"annual symposium"
"symposium earth"
"earth going"
"going featured"
"featured guest"
"guest lecturer"
"lecturer deborah"
"deborah bird"
"bird rose"
"rose distinguished"
"distinguished visiting"
"visiting scholar"
"scholar college"
"college environment"
"environment frédérique"
"frédérique apffelmarglin"
"apffelmarglin bird"
"bird rose"
"rose gave"
"gave lecture"
"lecture titled"
"titled kinship"
"kinship nature"
"nature time"
"time loss"
"loss can"
"can animism"
"animism help"
"help revitalize"
"revitalize commons"
"commons frédérique"
"frédérique apffelmarglins"
"apffelmarglins lecture"
"lecture called"
"called reimagining"
"reimagining commons"
"commons natural"
"natural resource"
"resource management"
"management biocultural"
"biocultural generation"
"generation symposium"
"symposium focuses"
"focuses years"
"years coe"
"coe think"
"think tank"
"tank topic"
"topic director"
"director college"
"college environment"
"environment chair"
"chair environmental"
"environmental studies"
"studies program"
"program barry"
"barry chernoff"
"chernoff spoke"
"spoke importance"
"importance symposium"
"symposium weve"
"weve impressive"
"impressive speakers"
"speakers years"
"years chernoff"
"chernoff said"
"said important"
"important students"
"students get"
"get exposed"
"exposed leading"
"leading speakers"
"speakers environmental"
"environmental field"
"field exposed"
"exposed unique"
"unique cuttingedge"
"cuttingedge voices"
"voices outside"
"outside wesleyan"
"wesleyan gives"
"gives students"
"students chance"
"chance test"
"test ideas"
"ideas learn"
"learn different"
"different points"
"points view"
"view even"
"even disagree"
"disagree want"
"want students"
"students engage"
"engage critical"
"critical issues"
"issues time"
"time coe"
"coe holds"
"holds earth"
"earth going"
"going homecomingfamily"
"homecomingfamily weekend"
"weekend parents"
"parents alumni"
"alumni can"
"can attend"
"attend event"
"event well"
"well students"
"students chernoff"
"chernoff commented"
"commented diverse"
"diverse nature"
"nature symposiums"
"symposiums sponsors"
"sponsors include"
"include baldwin"
"baldwin university"
"university lectures"
"lectures mellon"
"mellon fund"
"fund lectures"
"lectures allbritton"
"allbritton center"
"center study"
"study public"
"public life"
"life science"
"science society"
"society program"
"program animal"
"animal studies"
"studies reading"
"reading group"
"group center"
"center americas"
"americas anthropology"
"anthropology department"
"department history"
"history department"
"department amount"
"amount groups"
"groups departments"
"departments sponsoring"
"sponsoring event"
"event shows"
"shows issues"
"issues dealing"
"dealing really"
"really affect"
"affect lot"
"lot people"
"people university"
"university chernoff"
"chernoff said"
"said bird"
"bird roses"
"roses talk"
"talk focused"
"focused work"
"work aboriginal"
"aboriginal people"
"people helped"
"helped better"
"better understand"
"understand animism"
"animism defined"
"defined humans"
"humans relationship"
"relationship natural"
"natural objects"
"objects including"
"including plants"
"plants animals"
"animals rivers"
"rivers rocks"
"rocks animism"
"animism can"
"can help"
"help us"
"us revitalize"
"revitalize capacity"
"capacity understand"
"understand place"
"place world"
"world restore"
"restore us"
"us sense"
"sense humanity"
"humanity said"
"said explained"
"explained animism"
"animism makes"
"makes life"
"life meaningful"
"meaningful allows"
"allows people"
"people realize"
"realize birds"
"birds ceremonies"
"ceremonies plants"
"plants cultures"
"cultures kinships"
"kinships take"
"take live"
"live culture"
"culture beings"
"beings bumping"
"bumping bird"
"bird rose"
"rose asked"
"asked youre"
"youre bumping"
"bumping inanimate"
"inanimate objects"
"objects told"
"told story"
"story australian"
"australian porcupine"
"porcupine hunter"
"hunter snowy"
"snowy kulmilya"
"kulmilya uses"
"uses boomerang"
"boomerang slay"
"slay porcupines"
"porcupines sees"
"sees porcupines"
"porcupines intelligent"
"intelligent tricky"
"tricky beings"
"beings consequently"
"consequently talks"
"talks hunts"
"hunts need"
"need acknowledge"
"acknowledge multiple"
"multiple knowledges"
"knowledges universe"
"universe rose"
"rose said"
"said human"
"human knowledge"
"knowledge stops"
"stops end"
"end knowledge"
"knowledge commenting"
"commenting topic"
"topic years"
"years think"
"think tank"
"tank bird"
"bird rose"
"rose explained"
"explained entire"
"entire biosphere"
"biosphere common"
"common space"
"space shared"
"shared property"
"property questions"
"questions belonging"
"belonging questions"
"questions said"
"said belong"
"belong doesnt"
"doesnt belong"
"belong us"
"us isnt"
"isnt trash"
"trash throw"
"throw away"
"away lecture"
"lecture bird"
"bird rose"
"rose explained"
"explained important"
"important young"
"young people"
"people like"
"like university"
"university students"
"students learn"
"learn issues"
"issues animism"
"animism commons"
"commons youre"
"youre ones"
"ones will"
"will live"
"live world"
"world tough"
"tough changes"
"changes bird"
"bird rose"
"rose said"
"said need"
"need inspiration"
"inspiration resources"
"resources awareness"
"awareness diverse"
"diverse human"
"human experience"
"experience apffelmarglin"
"apffelmarglin spoke"
"spoke front"
"front photograph"
"photograph sachamama"
"sachamama center"
"center biocultural"
"biocultural regeneration"
"regeneration founded"
"founded peruvian"
"peruvian high"
"high amazon"
"amazon analyzed"
"analyzed word"
"word biocultural"
"biocultural comprises"
"comprises roots"
"roots words"
"words nature"
"nature humanity"
"humanity nature"
"nature humans"
"humans always"
"always entangled"
"entangled said"
"said apffelmarglin"
"apffelmarglin showed"
"showed short"
"short video"
"video clip"
"clip two"
"two boys"
"boys bolivia"
"bolivia praying"
"praying discussing"
"discussing merits"
"merits el"
"el tio"
"tio said"
"said protect"
"protect miners"
"miners eat"
"eat men"
"men also"
"also explained"
"explained idea"
"idea moral"
"moral economy"
"economy stated"
"stated humans"
"humans responsibility"
"responsibility nonhuman"
"nonhuman world"
"world lecture"
"lecture apffelmarglin"
"apffelmarglin explained"
"explained goal"
"goal motivate"
"motivate young"
"young people"
"people take"
"take action"
"action thinking"
"thinking great"
"great sufficient"
"sufficient said"
"said people"
"people minds"
"minds dont"
"dont connect"
"connect learning"
"learning activities"
"activities problematic"
"problematic apffelmarglins"
"apffelmarglins suggested"
"suggested one"
"one remedy"
"remedy problem"
"problem university"
"university students"
"students work"
"work long"
"long lane"
"lane farm"
"farm activities"
"activities realworld"
"realworld applications"
"applications long"
"long lane"
"lane farm"
"farm shouldnt"
"shouldnt elective"
"elective side"
"side thing"
"thing incorporated"
"incorporated curriculum"
"curriculum said"
"said community"
"community engagement"
"engagement courses"
"courses far"
"far courses"
"courses handson"
"handson aspect"
"aspect ross"
"ross levin"
"levin said"
"said enjoyed"
"enjoyed apffelmarglins"
"apffelmarglins presentation"
"presentation able"
"able make"
"make connections"
"connections types"
"types knowledge"
"knowledge people"
"people relate"
"relate levin"
"levin said"
"said exciting"
"exciting new"
"new type"
"type economy"
"economy center"
"center frédérique"
"frédérique talking"
"talking students"
"students gathered"
"gathered wyllys"
"wyllys wednesday"
"wednesday nov"
"nov open"
"open forum"
"forum relationship"
"relationship university"
"university greater"
"greater middletown"
"middletown community"
"community wesleyan"
"wesleyan diversity"
"diversity education"
"education facilitators"
"facilitators wesdefs"
"wesdefs keren"
"keren reichler"
"reichler alexandra"
"alexandra ricks"
"ricks janika"
"janika oza"
"oza facilitated"
"facilitated forum"
"forum informally"
"informally titled"
"titled us"
"us oza"
"oza identify"
"identify specific"
"specific events"
"events part"
"part wesdefs"
"wesdefs motivation"
"motivation organizing"
"organizing forum"
"forum pointing"
"pointing instead"
"instead general"
"general need"
"need open"
"open conversation"
"conversation wesleyanmiddletown"
"wesleyanmiddletown relationship"
"relationship orientation"
"orientation coming"
"coming possible"
"possible topics"
"topics address"
"address year"
"year came"
"came something"
"something definitely"
"definitely worth"
"worth discussing"
"discussing oza"
"oza said"
"said reichler"
"reichler added"
"added ricks"
"ricks oza"
"oza personal"
"personal interest"
"interest topic"
"topic important"
"important us"
"us three"
"three us"
"us work"
"work volunteer"
"volunteer otherwise"
"otherwise engaged"
"engaged wider"
"wider community"
"community way"
"way reichler"
"reichler said"
"said forum"
"forum drew"
"drew students"
"students many"
"many also"
"also involved"
"involved community"
"community engagement"
"engagement initiatives"
"initiatives campus"
"campus begin"
"begin meeting"
"meeting facilitators"
"facilitators asked"
"asked attendees"
"attendees ponder"
"ponder roots"
"roots animosity"
"animosity students"
"students middletown"
"middletown residents"
"residents director"
"director center"
"center community"
"community partnerships"
"partnerships catherine"
"catherine lechowicz"
"lechowicz attributed"
"attributed rift"
"rift part"
"part lack"
"lack understanding"
"understanding office"
"office public"
"public safetys"
"safetys jurisdiction"
"jurisdiction campus"
"campus potentially"
"potentially unstated"
"unstated policies"
"policies people"
"people either"
"either public"
"public safety"
"safety others"
"others approached"
"approached people"
"people campus"
"campus lechowicz"
"lechowicz said"
"said incidents"
"incidents dont"
"dont always"
"always involve"
"involve town"
"town people"
"people sometimes"
"sometimes theyre"
"theyre studentonstudent"
"studentonstudent theyre"
"theyre just"
"just part"
"part society"
"society difficult"
"difficult question"
"question ensuring"
"ensuring campus"
"campus resources"
"resources available"
"available everyone"
"everyone community"
"community maintaining"
"maintaining safe"
"safe campus"
"campus another"
"another subject"
"subject discussion"
"discussion universitys"
"universitys campus"
"campus climate"
"climate students"
"students generally"
"generally agreed"
"agreed room"
"room improvement"
"improvement common"
"common point"
"point concern"
"concern attitude"
"attitude many"
"many students"
"students hold"
"hold toward"
"toward middletown"
"middletown residents"
"residents seems"
"seems barriers"
"barriers within"
"within student"
"student body"
"body said"
"said shira"
"shira engel"
"engel heads"
"heads woodrow"
"woodrow wilson"
"wilson tutoring"
"tutoring partnership"
"partnership adin"
"adin vaewsorn"
"vaewsorn agreed"
"agreed way"
"way many"
"many university"
"university students"
"students conceive"
"conceive relationships"
"relationships city"
"city around"
"around stand"
"stand improve"
"improve students"
"students tend"
"tend primarily"
"primarily servicebased"
"servicebased interactions"
"interactions middletown"
"middletown vaewsorn"
"vaewsorn said"
"said engaging"
"engaging community"
"community tends"
"tends become"
"become less"
"less process"
"process onesided"
"onesided abel"
"abel sandoval"
"sandoval echoed"
"echoed vaewsorns"
"vaewsorns sentiments"
"sentiments whether"
"whether community"
"community outside"
"outside university"
"university students"
"students viewed"
"viewed elite"
